,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
8469,I’m glad I kept watching it’s getting great 😁 aye the professor a bad mf ! #MoneyHeist,0.179, 0.459, 0.362, 0.5574, 0.0, 0.0, 0.5, 0.25, 0.25
8470,I haven’t watched the rest of money heist or You yet.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8471,@saxena_puru Any idea what’s leading to this behavior?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8472,Nope . Can’t choose either The Vampire Diaries @julieplec or Money Heist #Alexpina https://t.co/poYuNVUZDn,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8473,"#ObamaBiden 2015 #JCPOA 
gifted $1.7 billion to #Iran to arm #Hezbollah to export #JihadiTerror 
to Lebanon

2022 #TeamBiden again invest millions of taxpayer USD in #Hezbollah 

It's a massive #MoneyHeist 
to bribe #Raisi the Butcher of #Iran  #1988massacre 
#NoImpunity4Mullahs https://t.co/kGoBqdhElh",0.067, 0.933, 0.0, -0.2023, 0.0, 0.0, 0.0, 1.0, 0.0
8474,"So Money Heist is just Death Note, right.",0.358, 0.642, 0.0, -0.5994, 0.0, 1.0, 0.0, 0.0, 0.0
8475,If you haven’t binged #lacasadepapel you are missing out. I love those personajes so much… #MoneyHeist,0.126, 0.632, 0.241, 0.4588, 0.0, 0.0, 0.5, 0.5, 0.0
8476,"I’m late asf, all this time there was more seasons to Money Heist 😭",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
8477,"@Garbazahrau1 Money heist, walking dead...",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8478,"Watching Live with US Microsoft EDU with @RobynHrivnatz, @ScottBrickerEDU and @Rdene915!

We loved Rachelle's favorite shows! Blacklist is our favorite show and Money Heist is a Spanish production! 

They are live now!

https://t.co/qiLkvQlOXx https://t.co/EkLoza3kGQ",0.0, 0.715, 0.285, 0.8951, 0.0, 0.0, 0.75, 0.0, 0.25
8479,when is money heist korea coming out i miss haesoo fr,0.151, 0.849, 0.0, -0.1531, 0.0, 0.0, 0.0, 0.5, 0.5
8480,Me after me and my army moots pull a money heist to go to the bts concert  https://t.co/RbFTycSPDt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8481,"@paugasol Looking like the professor 
#MoneyHeist",0.0, 0.545, 0.455, 0.3612, 0, 0, 0, 0, 0
8482,Ngl Tokyo wasn’t my fav character but the last few episodes have felt kinda dead without her.  #MoneyHeist,0.245, 0.666, 0.089, -0.6716, 0.0, 0.33, 0.0, 0.67, 0.0
8483,"Seems like, this one is new to the System😂How can someone be mentioning Money Heist as part of the Best Series. https://t.co/yWLlIV3KG3",0.0, 0.749, 0.251, 0.7717, 0.0, 0.0, 0.0, 0.5, 0.5
8484,Bout to watch some more money heist,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8485,"Arturo is treesh... Lmaoo fucker thinks he is Rambo? Lmaoo

#MoneyHeist",0.323, 0.677, 0.0, -0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
8487,bro i’m not gay or anything but the professor from money heist is so fine 😼,0.0, 0.821, 0.179, 0.4677, 0.0, 0.0, 1.0, 0.0, 0.0
8488,"Whatever you do in life 
Surround yourself with smart 
People who'll argue with 
You

#MoneyHeist #Monet #SuccessStory",0.14, 0.702, 0.158, 0.0772, 0.0, 1.0, 0.0, 0.0, 0.0
8489,"Im sick of Arturo...

#MoneyHeist",0.524, 0.476, 0.0, -0.5106, 0.0, 0.0, 0.0, 1.0, 0.0
8490,the first half of the last season of money heist.... no fucking way they did that,0.128, 0.872, 0.0, -0.296, 0.0, 0.0, 0.5, 0.0, 0.5
8491,why is money heist so good i am literally amazed every time,0.0, 0.565, 0.435, 0.787, 0.0, 0.0, 0.5, 0.0, 0.5
8492,"@Garbazahrau1 Game of thrones 
Blacklist 
Money heist 
Power 
Power book II ghost 
The vampire diaries 
The original Teen wolf 
Walking dead 
Arrow 
Strike back 
Spartacus 
Squid Game",0.25, 0.679, 0.071, -0.7003, 0.75, 0.0, 0.0, 0.0, 0.25
8493,"I love how quickly people recover from their PTSD or become drug dependent in #MoneyHeist (s5e6). While this current heist has covered 3 seasons, the time elapsed is just a few days...four more painful episodes to get through.",0.083, 0.807, 0.109, 0.2516, 0.0, 0.14, 0.29, 0.43, 0.14
8494,@Garbazahrau1 Money heist🔥,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8495,"Please, see I am horny now I am going to watch ‘Spartacus’ I didn’t dm you
If you need money, go watch ‘Money Heist’ abeg🙄",0.0, 0.892, 0.108, 0.3182, 0.0, 0.5, 0.0, 0.17, 0.33
8497,I've just watched episode S01 | E02 of Money Heist! https://t.co/5QGWl6mCdE #tvtime https://t.co/L2xwNhNf4t,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8498,@Garbazahrau1 Money Heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8499,@CoelHarrison94 Really? I thought S3 was still brill though. S2 definitely still the best to me though. Although Beck’s speech at the end of S1 was just incredible … in my top 3 series ever alongside Dexter and maybe Money Heist …,0.0, 0.796, 0.204, 0.8271, 0.0, 0.11, 0.0, 0.22, 0.67
8500,@Garbazahrau1 Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8502,Money heist Top 10 all time shows,0.0, 0.769, 0.231, 0.2023, 0.0, 0.0, 0.0, 0.0, 1.0
8505,I've just watched episode S01 | E01 of Money Heist! https://t.co/Rc3thtD3eS #tvtime https://t.co/ZVpm0FR7W9,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8506,money heist is good but the words not matching with they mouthes really messes w me,0.0, 0.878, 0.122, 0.2382, 0.4, 0.0, 0.2, 0.2, 0.2
8507,@Allan2turbofour @MosesTechNinja @MeidasTouch Listen if the POS had like a multi-month plan completely detailed out on their day-2-day living. Times they were at xyz. The path they took to work/home.Basically some money heist type of planning. Id still b weirdly stunned despite my family being dead.,0.167, 0.781, 0.053, -0.6597, 0.2, 0.2, 0.0, 0.0, 0.6
8508,"@Garbazahrau1 The Witcher
Marco Polo
Better call Saul 
Breaking bad
The Originals
Game of thrones 
Prison break
A discovery of witches
Black sail
Money heist
Blacklist
24
Hanna",0.208, 0.703, 0.089, -0.5994, 0.0, 0.0, 0.0, 0.25, 0.75
8509,"Finally watching Money Heist, they shoulda made ts into a movie, straight action fuck all the personal life shit.",0.296, 0.625, 0.079, -0.7351, 0.0, 0.5, 0.12, 0.12, 0.25
8510,"@strip_for_micah death note anime
my hero 

money heist",0.312, 0.4, 0.288, -0.0772, 0.0, 1.0, 0.0, 0.0, 0.0
8511,"Best wishes to the most beautiful, wonderful and charming person I know.
Happy birthday Álvaro, I love you so much. ❤

#alvaromorte #lacasadepapel #lcpd #elprofesor #sergiomarquina # lcdp5 #moneyheist https://t.co/4a8RpY5lMN",0.0, 0.336, 0.664, 0.9792, 0.0, 0.0, 0.67, 0.0, 0.33
8512,Assisti Money Heist S05 | E10! #lacasadepapel  9.70 https://t.co/SKhrhFlJC5 #tvtime https://t.co/wjvLhfTrRq,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8513,I've just watched episode S05 | E05 of Money Heist! #lacasadepapel  https://t.co/eav6eUqFVP #tvtime,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
8514,"@nffc_ben Ya, I might give money heist a go actually 👍🏻",0.0, 1.0, 0.0, 0.0, 0.33, 0.33, 0.0, 0.0, 0.33
8515,@fonforest Also money heist is very good!!,0.0, 0.57, 0.43, 0.5827, 0.0, 0.0, 1.0, 0.0, 0.0
8516,@pipo_dice @Im_chop_ @elputodonso En ingles: money heist -.-,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8517,"@Garbazahrau1 Prison break
Lacasa de papel(money heist )
Malin 
Legend of the seeker",0.248, 0.752, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
8518,money heist https://t.co/DkR1XGRN2g,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8519,"@Garbazahrau1 Prison break
Merlin
Cyber security
Vikings
Dominion
GOT
Money heist",0.241, 0.584, 0.175, -0.2263, 0.0, 0.5, 0.0, 0.0, 0.5
8520,You don’t understand. That cursed show money heist gave Bella Ciao to Indians who then remixed it and now that plays when you are eating pav bhaji in Manhattan,0.0, 0.933, 0.067, 0.25, 0.0, 1.0, 0.0, 0.0, 0.0
8521,Forgot how good the first season of #MoneyHeist is !,0.0, 0.707, 0.293, 0.4404, 0.33, 0.0, 0.33, 0.0, 0.33
8522,"Itching to travel again? 🛫

Explore Europe from your living room with @netflix original series like #Lupin, #MoneyHeist and more: https://t.co/z2KbGoFTX9 https://t.co/6ofwVkGFpi",0.0, 0.769, 0.231, 0.5859, 0.0, 1.0, 0.0, 0.0, 0.0
8523,PSA: Don’t get offended when a SW won’t talk/sext you without payment first?😂 Don’t expect free services time is money 💰 #sw #MoneyHeist #MONEY #services #contentselling,0.09, 0.762, 0.148, 0.3182, 0.0, 0.0, 0.67, 0.0, 0.33
8524,"@Garbazahrau1 Merlin
All of us are dead
Squid game
Power book 2
The originals 
Boys over flowers 
Descendants of the sun 
Teen wolf
Into the bad lands
Iris 
Empire
Money heist
The kingmaker
Vikings
Vincenzo
The 100
Queen of shilah
City hunter
And lots more",0.16, 0.84, 0.0, -0.8316, 0.4, 0.2, 0.0, 0.4, 0.0
8525,just rewatched the finale of money heist this shit is so bomb,0.436, 0.564, 0.0, -0.8291, 0.0, 0.0, 0.0, 0.0, 1.0
8526,Raquel is easiest the most lengestttttt on Money Heist 🥵,0.0, 0.741, 0.259, 0.4215, 0, 0, 0, 0, 0
8527,"All of it went to corpos and wallstreet.

PPP loans heavily favored wealthy individuals over small business.

Many contractors didn't get money till almost a year in.

It was a corpo money heist and the fact many on the left still don't acknowledge this is damning. https://t.co/U9Mz7TFfHD",0.048, 0.845, 0.107, 0.4404, 0.0, 0.33, 0.33, 0.33, 0.0
8528,"A Woman Makes Time For A Man With No Time… 
&amp; You Can Quote Me On That
#priorities #quote #relationship #LoveSux #LoveandLeashes #MoneyHeist #MONEY #Focus #GoalOfTheDay",0.145, 0.855, 0.0, -0.296, 0.0, 0.0, 0.0, 1.0, 0.0
8529,@gyusmagicisland money heist it is,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8530,"Overrated/Dead TV series:

Money Heist 
Suits 
Walking Dead 
Stranger Things",0.323, 0.677, 0.0, -0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
8531,@Garbazahrau1 Money heist is my fav,0.0, 0.571, 0.429, 0.4588, 0, 0, 0, 0, 0
8532,just started watching money heist why is tokyo so fine for,0.0, 0.809, 0.191, 0.3327, 0.0, 0.0, 0.5, 0.0, 0.5
8533,"Money Heist [P3 E5]

The whole dynamic between Palermo, Helsi &amp; Nairobi was actually pretty interesting. So was the whole melting and reshaping the gold process. A bit pissed at Raquel after her mistake and then blaming Professor. Inspecter Sierra is some character!

#MoneyHeist https://t.co/bpg27vEoKy",0.188, 0.653, 0.159, -0.3802, 0.12, 0.5, 0.25, 0.0, 0.12
8534,nah money heist I fuckin amazing,0.171, 0.366, 0.463, 0.5267, 0.0, 0.0, 0.0, 0.0, 1.0
8535,"tomorrow 😬
we will meet #lisboa city!!!
next part of money heist collection in the wayyy!!!! 
dont miss it
follow and retweet
and give me your supports
i love you alllllll♥️♥️❤️❤️♥️❤️♥️
hope all of you have gooooood smiles on your lips ☺️☺️😘😘😘💕💕💕💕💕💕
#NFTs #NFTCommunity https://t.co/USvlO1urH4",0.0, 0.689, 0.311, 0.9362, 0.17, 0.33, 0.33, 0.17, 0.0
8536,"@RegularUstaz The blacklist 
Money heist 
Prison break 
Strike back 
Teen wolf",0.375, 0.625, 0.0, -0.5859, 0.33, 0.0, 0.0, 0.0, 0.67
8537,"The professor really piped Murillo in season 1/2 and onward before they became a thing. Lol. 

#MoneyHeist",0.0, 0.833, 0.167, 0.4215, 0.0, 0.0, 0.0, 0.0, 1.0
8538,@iaBRYSON Money heist merchant,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8539,"@alidreeth @Garbazahrau1 GOT
money heist 
into the badlands 
The blacklist 
Prison break",0.268, 0.732, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
8540,"@Garbazahrau1 The blacklist, prison break, the last ship, money heist, blindspot",0.268, 0.732, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
8541,@lalahyuck she’s in money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8542,Season 5. Final season. I am here. #MoneyHeist,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8543,"@Droneranger66 Sorry Mark, decided to rush out before the snow came again. I have seen Afterlife, it was good. Tell you what I did watch, you may have seen it already, I never watch subtitle shows or dubbed, drives me mad but such good reviews about Money Heist, thought I'd give it a go, cont..",0.059, 0.836, 0.105, 0.5499, 0.07, 0.29, 0.21, 0.14, 0.29
8544,Money Heist was such an emotional roller coaster but so damn good,0.245, 0.466, 0.288, -0.0437, 0.0, 0.0, 0.5, 0.5, 0.0
8545,@thenanaaba Money heist loading.. Lemme call professor.. Vela chaw chaw chaw,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8546,Someone said I look like the black version Professor from Money Heist lol. https://t.co/2LOsSD3Xgw,0.0, 0.675, 0.325, 0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
8547,If you want to buy things without looking at the price. You gotta be able to work without looking at the clock. #MoneyTalks #MoneyHeist #finance,0.0, 0.942, 0.058, 0.0772, 0.0, 0.5, 0.0, 0.0, 0.5
8548,Yo so i just got so disgusted watching Tokyo die on Money Heist…im not watching these last 4 episodes to see niggas bitch and complain and cry while escaping the fuckin bank…shit stupid to kill the whole reason that the show was good in the first place 🙄,0.419, 0.52, 0.061, -0.9778, 0.0, 0.25, 0.08, 0.33, 0.33
8549,@Nkjnr Why does he remind me of professor from money heist?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8550,He said money heist,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8552,"@pataka101 I hope there's a season 2, and I am holding out hope because he's the narrator of the show, unless they do a money heist.",0.0, 0.766, 0.234, 0.7003, 0.0, 1.0, 0.0, 0.0, 0.0
8553,"@Garbazahrau1 24
Power
Money heist
Into the Badlands
Iris
Watched 24 over and over again",0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
8554,"@SamarthSri_ Yeah, there’s a show called “money heist” built around that thought.",0.0, 0.784, 0.216, 0.296, 0.0, 0.5, 0.0, 0.0, 0.5
8555,it’s giving money heist https://t.co/D3gDhscxqP,0.0, 0.625, 0.375, 0.34, 0.0, 1.0, 0.0, 0.0, 0.0
8556,Buh you dey reck Professor oo of Money Heist 😂😂😂😂 https://t.co/33zDrvrQ09,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8557,@BBCan3Bruno It kind of looks like either a high tech bank vault (think “money heist” on Netflix) or a Las Vegas Magician set (think “now you see me” 1 and 2),0.0, 0.898, 0.102, 0.3612, 0.0, 0.6, 0.2, 0.0, 0.2
8558,South Africa Police Kill 10 Suspected Robbers In Foiled Money Heist https://t.co/zMDALrrOth,0.398, 0.602, 0.0, -0.765, 0.0, 0.67, 0.0, 0.0, 0.33
8559,What a terrible ending to money heist…,0.383, 0.617, 0.0, -0.4767, 0.0, 1.0, 0.0, 0.0, 0.0
8560,@Catvanzyl It kind of looks like either a high tech bank vault (think “money heist”) and/or a magician set “now you see me” (1 and 2),0.0, 0.878, 0.122, 0.3612, 0.0, 0.6, 0.2, 0.0, 0.2
8561,@Dawar_Tweets Money heist wala 🙂,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8562,@DizzyAfrica @Vuyo_MD @lloydtnvk These bankers are pulling moneyheist daarso 😂😂😂 Atleast we are professionals bafethu.. I feel for others man,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8563,"Watched money heist. One word
Masterpiece #moneyheist #Netflix",0.0, 0.549, 0.451, 0.6249, 0.33, 0.0, 0.0, 0.0, 0.67
8564,"Never watched an episode of 
-GOT
-Money Heist
-Squid game
Yes we exist",0.0, 0.769, 0.231, 0.4019, 0.0, 0.0, 0.0, 0.67, 0.33
8565,@cc_yborg Money Heist. There are a few other top tier ones but that’s the first one that came to mind,0.0, 0.924, 0.076, 0.1027, 0.0, 0.2, 0.0, 0.0, 0.8
8567,"Those who didn’t watch GOT, Money Heist &amp; Squid games combined, peer pressure got nothing on you",0.128, 0.872, 0.0, -0.296, 0.0, 0.0, 0.0, 0.0, 1.0
8568,Final series of money heist now peaky blinders man wittt best ones ooot🥲,0.0, 0.741, 0.259, 0.6369, 0.0, 0.67, 0.0, 0.0, 0.33
8569,@JohnNewmanMusic Watch Money Heist,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8570,@AnsHafeez Money Heist best. Other is into the badlands,0.0, 0.625, 0.375, 0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
8571,South Africa Police Kill 10 Suspected Robbers In Foiled Money Heist https://t.co/kHQX88F85r,0.398, 0.602, 0.0, -0.765, 0.0, 0.67, 0.0, 0.0, 0.33
8574,"Spent 2hrs on Netflix prime and D+ for that perfect show,couldn’t find anything and put my ipad away!! Please suggest someone nice,meaningful,deep,dark,intense stories,anything but basic ass Netflix shows like money heist",0.12, 0.682, 0.198, 0.2695, 0.14, 0.14, 0.14, 0.57, 0.0
8575,MONEY HEIST was one of the best shows for two seasons and then it slowly became more and more torturous to watch.,0.15, 0.703, 0.148, -0.0146, 0.0, 0.0, 0.0, 0.0, 1.0
8576,"@leviicult They get invested in every show they like and it's always genuine. Arcane, Money Heist, AoT...you see the same passion all the time. And they have the best discussions too.",0.0, 0.736, 0.264, 0.8658, 0.33, 0.0, 0.0, 0.33, 0.33
8577,@logolessdesires do you have an updated link to money heist season 3? the folder is empty @logolessdesires :(,0.114, 0.886, 0.0, -0.2023, 0, 0, 0, 0, 0
8578,@Pooks82Official Keep your eyes peeled! There's also a NYX moneyheist gold bar highlighter that has some serious shine!✨,0.112, 0.888, 0.0, -0.2225, 0, 0, 0, 0, 0
8581,"If you look up ""MID"" In the dictionary a picture of money heist cast pops up https://t.co/VpFsCiBgJc",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8582,@Abdullahi_wolf Money heist is kinda wack compared to prison break,0.292, 0.708, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
8583,"My new Money Heist Rebel.... 
@rebelsbynight @nassyweazy https://t.co/OChC6hMvvy",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
8584,"@ZomarAyyub Chernobyl
Dark
Daredevil
Peaky Blinders
Money Heist
Prison Break
Rise of Empires: Ottoman
Breaking Bad",0.335, 0.591, 0.074, -0.743, 0.0, 0.2, 0.0, 0.4, 0.4
8586,just finished the last season of Money Heist and it was definitely the best one.,0.0, 0.653, 0.347, 0.7845, 0.0, 0.5, 0.0, 0.0, 0.5
8587,inventing anna / forecasting love &amp; weather / twenty five twenty one / the crown / money heist / caliphate? (sambil nunggu final seasonnya peaky blinders),0.0, 0.811, 0.189, 0.6369, 0.0, 0.33, 0.67, 0.0, 0.0
8589,End Game was fantastic last night but they have stolen the whole plot and even some antics from Money Heist.,0.175, 0.732, 0.093, -0.4588, 0.0, 0.33, 0.33, 0.0, 0.33
8590,@AnsHafeez Ozark is boring . U should watch stay closed or money heist instead .,0.187, 0.813, 0.0, -0.3182, 0.2, 0.2, 0.2, 0.2, 0.2
8592,@ndtv Money Heist wali feeling 😂,0.0, 0.667, 0.333, 0.128, 0, 0, 0, 0, 0
8593,"@_kathiiie @olly_godspower I tried naw....... I didn't lose neither did you
Win win
Just like the professor in money heist",0.268, 0.524, 0.208, -0.3369, 0.0, 0.0, 0.0, 1.0, 0.0
8594,@ThabisoMJ12 @RomphaR Who gave you this money ? Ke money heist I see,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8596,"Zim Robbers Gunned Down In SA In Foiled Money Heist
https://t.co/vKD1lzOcRB https://t.co/3rhbfHVZjo",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8597,"@bblivefeed2 Money heist

TEJRAN WITH DMF SOON",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8598,@shanekse85 I've heard a lot about Money Heist. Definitely adding to the list,0.0, 0.787, 0.213, 0.4019, 0.0, 0.33, 0.0, 0.67, 0.0
8599,"@George_Poynter @CharlotteWHU Can second Flight Attendant, Community and Superstore. Money Heist on Netflix is great too.",0.0, 0.76, 0.24, 0.6249, 0.0, 0.0, 1.0, 0.0, 0.0
8600,"Mohale confirms there will be no ""money heist"" season 2 👀 https://t.co/4zmSOPpkza https://t.co/37i66VIn4B",0.196, 0.804, 0.0, -0.296, 0.0, 1.0, 0.0, 0.0, 0.0
8602,"@Garbazahrau1 Iris
One
Athena the Goddess of war
Jumong
Squad Game
Money heist
Kingdom
Mr sunshine",0.194, 0.647, 0.159, -0.1779, 0.0, 0.0, 0.0, 0.0, 1.0
8603,Assisti Money Heist S05 | E08! #lacasadepapel  9.70 https://t.co/KmlTMuGlRv #tvtime https://t.co/kF7r2GhA85,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8604,But really why wasn’t a show like money heist such a runaway hit with the kpoppies hmmm? Why is that,0.0, 0.84, 0.16, 0.5023, 0.33, 0.0, 0.0, 0.33, 0.33
8607,Money Heist got me dreaming i. Spanish🤣🤣🤣,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8608,the nigga denver from money heist laugh is so annoying 💀💀💀,0.205, 0.548, 0.247, 0.1548, 0.0, 0.0, 0.0, 1.0, 0.0
8609,New money heist looks dope https://t.co/crIbnKEzX6,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8610,Breaking bad o money heist?,0.538, 0.462, 0.0, -0.5423, 0.0, 0.0, 0.0, 0.5, 0.5
8611,"@Garbazahrau1 The blacklist
Friends
Blindspot
Money heist
Shooter
Prison break",0.246, 0.522, 0.231, -0.0516, 0.0, 0.0, 0.5, 0.0, 0.5
8612,@ayedocc I just started money heist. My sister better keep paying,0.0, 0.734, 0.266, 0.4404, 0.0, 0.0, 0.0, 0.0, 1.0
8614,@Garbazahrau1 Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8615,@itzrecobaba No wonder 😂😂😂 Imagine a fanbase saying make u no watch Money heist again😂😂💔,0.328, 0.672, 0.0, -0.5267, 0.0, 0.0, 0.0, 0.2, 0.8
8616,@sara_carrion_ Money Heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8619,Rewatching money heist (la case de papel) cause I hate myself and love to hurt,0.333, 0.469, 0.197, -0.4404, 0.0, 0.0, 0.33, 0.67, 0.0
8620,"Helsinki on trending 

His voice 
"" Thanne dekh ke taro baap na rove "" 😅👌👍 

Denver smile 😁 amazing

#MoneyHeist https://t.co/nfHfMA0bdF",0.0, 0.69, 0.31, 0.743, 0.0, 0.33, 0.33, 0.0, 0.33
8621,"Do you have what it takes to be part of the Heist? Find out at the Money Heist Experience! Find out more and book your experience here:
https://t.co/DVda0CEiUR

📷: @MoneyHeistExperience https://t.co/8Rw2Ifkjps",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8622,If I could just put down one proper money heist eh 🤣❗,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0
8623,@Ahirkumar788452 @CricWick @babarazam258 @RCBTweets Its a stupid debate going on about inclusion of Babar in IPL. In first phase IPL brought money into Indian cricket and in second phase they will cry because of this money heist. They are effecting international cricket all around the world and the day is near when they will face,0.119, 0.881, 0.0, -0.7579, 0.0, 0.2, 0.2, 0.2, 0.4
8624,South Africa Police Kill 10 Suspected Robbers In Foiled Money Heist https://t.co/FBOUuYeIcJ https://t.co/qPHrMi1C86,0.375, 0.625, 0.0, -0.765, 0.0, 0.67, 0.0, 0.0, 0.33
8625,"@fish_omnyama @that_boyralph Still, Prison Break is better than Money Heist",0.27, 0.492, 0.238, -0.1027, 0.0, 0.0, 0.0, 0.0, 1.0
8627,@bawdynan we're enjoying Money Heist atm,0.0, 0.541, 0.459, 0.5267, 0.0, 0.5, 0.5, 0.0, 0.0
8628,@Tshifhiwa_mabir @that_boyralph Am not saying money heist is better than prison I also prefer Prison break... But the problem is that you are hyping the other show by discreding the other,0.232, 0.71, 0.058, -0.7096, 0.0, 0.2, 0.2, 0.0, 0.6
8629,"@joemayall Completely original?
(The awfully named) Money Heist
Based on a book &amp; a movie (but not really)
Gamorra La Serie",0.0, 0.844, 0.156, 0.3804, 0.0, 0.0, 0.0, 0.5, 0.5
8633,"So I’m finally watching Money Heist and I can’t believe these man are doing another Heist?? 

Like bro you got away with it, you’re rich now chill? Fuck Rio he’ll be ite",0.092, 0.734, 0.174, 0.4836, 0.17, 0.33, 0.17, 0.17, 0.17
8634,"@Tristler_406 I love Arcane, Money heist, stranger things, Demon slayer ( Kimetsu no Yaiba). https://t.co/z7jJYXOU5a",0.134, 0.61, 0.256, 0.4588, 0.0, 0.0, 0.5, 0.0, 0.5
8635,@1boreen_ye Money heist....I saw my self as professor😂😂🤣🙌🏽🙌🏽,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8637,"@amaresiren Money Heist, Narcos Mexico, Narcos, Cobra Kai, Pinky Blinders. If you like racing F1 Drive to Survivor",0.0, 0.75, 0.25, 0.6124, 0.0, 1.0, 0.0, 0.0, 0.0
8638,Today is the big day 💃Money heist vibes 💰💰#etvScandal,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
8639,South Africa Police Kill 10 Suspected Robbers In Foiled Money Heist https://t.co/BNU0h4o0FC,0.398, 0.602, 0.0, -0.765, 0.0, 0.67, 0.0, 0.0, 0.33
8640,@gen_eaZy Berlin from money heist 🔥🔥,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8641,"@Mide__mid I like how he triggers Culers effortlessly..he watches money heist.. they get triggered, he release tik tok video they get triggered..he chop bench dem still dey trend am😂 as if e dey follow us share him career😂..if this boy las las blow for football wahala go dey 😂",0.0, 0.901, 0.099, 0.5719, 0.0, 0.0, 0.0, 0.0, 1.0
8642,"@demithacreator -I don’t like Money heist. 
I’ll check out the originals 
Hope it’s not vampire or werewolf series",0.0, 0.722, 0.278, 0.6597, 0.0, 1.0, 0.0, 0.0, 0.0
8643,@midss_ Lol. Money heist? The originals?,0.0, 0.559, 0.441, 0.4871, 0, 0, 0, 0, 0
8644,"@hiashleymonique @netflix Smh they did the same with Money Heist. I feel like Covid likely impacted the post-production process, so they needed more time to drop it in parts. There also might be more episodes, so who knows",0.119, 0.817, 0.064, -0.2878, 0.5, 0.25, 0.0, 0.25, 0.0
8646,"anyways shoutout to @lordcolson for getting me into some swag ass shit like palaye royale , money heist and superstore",0.289, 0.61, 0.102, -0.6808, 0.0, 0.0, 0.0, 0.0, 1.0
8647,@seulgiT___T still haven't watched money heist after THAT incident 🤣🤣🤣🤣🤣,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
